time,open,high,low,close,tick_volume,spread,real_volume
2023-08-27 01:45:00,26027.15,26027.15,26016.56,26018.5,282,821,0
2023-08-27 02:00:00,26018.06,26019.48,25977.9,25990.15,578,821,0
2023-08-27 02:15:00,25990.17,26004.9,25980.88,26001.66,996,861,0
2023-08-27 02:30:00,26001.66,26007.48,25991.52,25993.15,406,861,0
2023-08-27 02:45:00,25993.15,26009.26,25991.28,26001.61,329,874,0
2023-08-27 03:00:00,26001.11,26002.05,25991.57,25999.39,489,878,0
2023-08-27 03:15:00,25999.39,26014.16,25998.85,26011.29,460,865,0
2023-08-27 03:30:00,26011.29,26017.64,25993.28,25994.71,545,831,0
2023-08-27 03:45:00,25994.71,25997.77,25982.36,25984.29,335,821,0
2023-08-27 04:00:00,25984.29,25998.76,25972.98,25993.16,612,910,0
2023-08-27 04:15:00,25993.16,25993.16,25974.11,25984.02,297,821,0
2023-08-27 04:30:00,25984.65,25984.92,25942.03,25957.09,644,821,0
2023-08-27 04:45:00,25957.05,25981.18,25956.39,25979.02,465,821,0
2023-08-27 05:00:00,25979.02,26003.77,25974.79,25988.84,910,821,0
2023-08-27 05:15:00,25988.84,26003.15,25984.27,25986.89,491,821,0
2023-08-27 05:30:00,25986.89,25995.4,25980.43,25991.15,312,824,0
2023-08-27 05:45:00,25991.15,25995.19,25981.3,25981.58,402,827,0
2023-08-27 06:00:00,25982.61,25999.4,25980.82,25995.3,772,834,0
2023-08-27 06:15:00,25995.3,26002.7,25993.27,25996.91,366,852,0
2023-08-27 06:30:00,25996.95,26007.19,25996.95,26005.6,470,834,0
2023-08-27 06:45:00,26005.7,26009.12,26000.24,26003.58,875,823,0
2023-08-27 07:00:00,26003.62,26009.04,26001.06,26006.07,1001,821,0
2023-08-27 07:15:00,26005.41,26012.12,26005.19,26009.98,876,823,0
2023-08-27 07:30:00,26009.98,26017.61,26004.96,26007.15,1279,823,0
2023-08-27 07:45:00,26007.15,26022.33,26006.37,26018.71,1550,841,0
2023-08-27 08:00:00,26017.83,26026.32,26017.83,26023.28,1177,877,0
2023-08-27 08:15:00,26022.53,26030.31,26012.43,26018.26,1538,871,0
2023-08-27 08:30:00,26018.26,26020.13,26013.15,26016.1,890,834,0
2023-08-27 08:45:00,26016.17,26022.65,26012.68,26021.47,1004,869,0
2023-08-27 09:00:00,26020.87,26023.23,26018.7,26020.2,1229,873,0
2023-08-27 09:15:00,26020.7,26034.42,26017.41,26018.56,765,831,0
2023-08-27 09:30:00,26020.95,26023.93,26010.98,26016.03,591,824,0
2023-08-27 09:45:00,26015.93,26030.78,26012.6,26026.18,932,824,0
2023-08-27 10:00:00,26026.18,26031.97,26024.44,26030.81,1303,844,0
2023-08-27 10:15:00,26030.16,26031.91,26023.45,26028.63,1446,890,0
2023-08-27 10:30:00,26027.98,26033.84,26023.84,26028.89,1595,851,0
2023-08-27 10:45:00,26028.89,26030.62,26021.17,26025.06,1597,853,0
2023-08-27 11:00:00,26024.56,26035.17,26023.05,26033.37,1518,854,0
2023-08-27 11:15:00,26032.7,26033.77,26012.98,26032.15,1140,821,0
2023-08-27 11:30:00,26031.9,26045.37,26026.31,26032.94,2222,824,0
2023-08-27 11:45:00,26032.2,26048.44,26029.49,26033.88,2398,1097,0
2023-08-27 12:00:00,26037.67,26047.23,26026.72,26035.48,2239,1081,0
2023-08-27 12:15:00,26035.58,26048.92,26023.03,26038.35,1958,822,0
2023-08-27 12:30:00,26038.35,26043.45,26031.43,26039.4,2176,1000,0
2023-08-27 12:45:00,26040.04,26057.54,26031.49,26055.15,1800,868,0
2023-08-27 13:00:00,26058.33,26063.7,26050.84,26053.61,2118,967,0
2023-08-27 13:15:00,26053.61,26068.49,26052.12,26060.97,1969,1079,0
2023-08-27 13:30:00,26061.72,26078.1,26059.84,26074.29,2623,1067,0
2023-08-27 13:45:00,26072.43,26076.28,26056.23,26056.83,2474,1229,0
2023-08-27 14:00:00,26056.23,26059.16,26036.13,26039.8,2223,1205,0
2023-08-27 14:15:00,26041.02,26058.19,26038.65,26054.13,1604,1196,0
2023-08-27 14:30:00,26051.88,26054.5,26032.78,26042.58,1668,1184,0
2023-08-27 14:45:00,26041.27,26043.73,26036.36,26037.54,1171,1190,0
2023-08-27 15:00:00,26038.58,26041.99,26034.93,26041.68,938,822,0
2023-08-27 15:15:00,26041.99,26055.07,26041.43,26046.29,739,821,0
2023-08-27 15:30:00,26045.78,26049.11,26045.06,26045.2,121,837,0
2023-08-27 15:45:00,26043.03,26057.77,26043.03,26054.78,884,820,0
2023-08-27 16:00:00,26054.73,26064.09,26054.6,26061.57,205,823,0
2023-08-27 16:15:00,26061.57,26069.35,26060.21,26068.72,270,821,0
2023-08-27 16:30:00,26068.08,26070.54,26051.87,26052.47,853,821,0
2023-08-27 16:45:00,26052.3,26064.85,26048.55,26060.62,759,827,0
2023-08-27 17:00:00,26060.47,26127.45,26057.61,26123.75,1373,821,0
2023-08-27 17:15:00,26123.75,26160.94,26094.22,26126.0,2136,807,0
2023-08-27 17:30:00,26125.88,26168.62,26125.88,26150.4,2053,821,0
2023-08-27 17:45:00,26148.8,26151.92,26122.25,26138.37,1567,821,0
2023-08-27 18:00:00,26138.42,26158.95,26127.59,26131.19,547,821,0
2023-08-27 18:15:00,26130.74,26147.94,26130.12,26143.41,1617,825,0
2023-08-27 18:30:00,26142.91,26146.66,26132.43,26139.11,1266,829,0
2023-08-27 18:45:00,26139.1,26139.85,26108.69,26115.66,486,821,0
2023-08-27 19:00:00,26115.66,26131.01,26108.2,26122.8,912,821,0
2023-08-27 19:15:00,26123.1,26146.06,26117.0,26143.8,937,821,0
2023-08-27 19:30:00,26143.72,26147.91,26123.54,26131.9,1413,821,0
2023-08-27 19:45:00,26130.4,26151.88,26130.4,26150.57,1395,1047,0
2023-08-27 20:00:00,26150.22,26165.87,26145.39,26157.95,1080,821,0
2023-08-27 20:15:00,26156.45,26158.14,26132.56,26133.25,298,821,0
2023-08-27 20:30:00,26133.13,26134.64,26112.89,26115.28,387,821,0
2023-08-27 20:45:00,26114.92,26115.23,26039.88,26061.4,1092,821,0
2023-08-27 21:00:00,26055.91,26083.11,26027.94,26071.64,1401,821,0
2023-08-27 21:15:00,26071.64,26088.6,26058.97,26078.82,693,821,0
2023-08-27 21:30:00,26079.07,26084.65,26064.24,26077.58,701,821,0
2023-08-27 21:45:00,26077.58,26106.4,26077.58,26092.3,642,821,0
2023-08-27 22:00:00,26094.89,26153.95,26075.54,26129.83,1712,821,0
2023-08-27 22:15:00,26129.83,26135.13,26111.23,26124.62,986,822,0
2023-08-27 22:30:00,26123.52,26146.9,26110.5,26134.94,855,825,0
2023-08-27 22:45:00,26125.09,26132.13,26090.83,26117.9,900,821,0
2023-08-27 23:00:00,26117.91,26121.12,26091.93,26100.5,714,821,0
2023-08-27 23:15:00,26100.5,26107.55,26080.61,26093.65,460,821,0
2023-08-27 23:30:00,26093.65,26100.05,26074.29,26083.32,436,821,0
2023-08-27 23:45:00,26083.28,26089.28,26067.39,26079.63,677,821,0
2023-08-28 00:00:00,26029.48,26081.24,26029.48,26080.29,675,912,0
2023-08-28 00:15:00,26080.89,26109.74,26078.73,26107.23,1260,821,0
2023-08-28 00:30:00,26107.23,26120.6,26103.74,26103.83,152,824,0
2023-08-28 00:45:00,26103.93,26103.93,26026.26,26057.02,613,809,0
2023-08-28 01:00:00,26056.88,26056.88,26028.46,26040.35,766,821,0
2023-08-28 01:15:00,26041.65,26066.33,26038.58,26053.15,1339,821,0
2023-08-28 01:30:00,26050.47,26066.84,26037.39,26060.63,800,821,0
2023-08-28 01:45:00,26060.63,26079.89,26059.49,26075.13,644,821,0
2023-08-28 02:00:00,26074.63,26095.9,26070.21,26088.98,512,821,0
2023-08-28 02:15:00,26088.13,26090.4,26065.9,26078.38,829,822,0
2023-08-28 02:30:00,26077.79,26083.89,26067.86,26076.21,688,821,0
2023-08-28 02:45:00,26076.07,26090.07,26075.37,26084.4,399,821,0
2023-08-28 03:00:00,26083.65,26085.4,26050.38,26082.9,795,821,0
2023-08-28 03:15:00,26082.9,26087.15,26028.59,26037.15,1010,821,0
2023-08-28 03:30:00,26036.02,26037.65,26017.35,26022.8,1247,849,0
2023-08-28 03:45:00,26022.8,26037.15,25915.18,26003.93,1339,821,0
2023-08-28 04:00:00,26003.63,26015.69,25974.23,25998.9,1193,821,0
2023-08-28 04:15:00,25998.9,26038.04,25996.11,26031.18,921,821,0
2023-08-28 04:30:00,26031.18,26045.34,25999.63,26032.44,1156,821,0
2023-08-28 04:45:00,26031.95,26039.48,25987.97,26008.53,905,821,0
2023-08-28 05:00:00,26007.9,26034.01,25998.76,26014.03,661,906,0
2023-08-28 05:15:00,26014.03,26035.65,26001.33,26031.79,423,821,0
2023-08-28 05:30:00,26031.79,26040.67,26023.11,26037.51,423,821,0
2023-08-28 05:45:00,26037.46,26039.37,25999.33,26012.39,811,821,0
2023-08-28 06:00:00,26012.39,26032.6,25995.29,25999.52,520,821,0
2023-08-28 06:15:00,25999.57,26015.15,25998.1,26003.3,310,821,0
2023-08-28 06:30:00,26002.79,26027.05,25995.03,26004.46,481,822,0
2023-08-28 06:45:00,26004.46,26009.25,25993.15,25993.5,441,823,0
2023-08-28 07:00:00,25993.45,26010.31,25989.09,26010.31,409,821,0
2023-08-28 07:15:00,26010.26,26016.4,26005.12,26009.74,476,822,0
2023-08-28 07:30:00,26009.77,26015.59,25995.57,25997.17,786,822,0
2023-08-28 07:45:00,25996.91,26009.16,25993.82,26004.11,455,821,0
2023-08-28 08:00:00,26003.28,26009.13,25992.23,26006.9,377,821,0
2023-08-28 08:15:00,26006.9,26011.88,25974.4,25976.81,791,821,0
2023-08-28 08:30:00,25976.81,25977.9,25852.83,25927.57,2008,821,0
2023-08-28 08:45:00,25927.57,25953.86,25916.12,25940.42,1263,821,0
2023-08-28 09:00:00,25940.37,25969.83,25930.35,25959.46,799,821,0
2023-08-28 09:15:00,25959.48,25962.33,25909.52,25923.54,788,821,0
2023-08-28 09:30:00,25923.04,25935.78,25902.05,25911.2,888,822,0
2023-08-28 09:45:00,25910.2,25934.36,25903.67,25926.88,665,821,0
2023-08-28 10:00:00,25926.3,25933.14,25905.87,25911.39,704,821,0
2023-08-28 10:15:00,25910.9,25919.76,25886.91,25894.23,916,821,0
2023-08-28 10:30:00,25894.23,25903.4,25867.83,25878.91,1012,895,0
2023-08-28 10:45:00,25879.01,25916.89,25868.15,25916.89,751,821,0
2023-08-28 11:00:00,25916.96,25931.92,25901.03,25908.19,1073,821,0
2023-08-28 11:15:00,25908.19,25932.98,25897.18,25912.42,1338,827,0
2023-08-28 11:30:00,25911.96,25953.79,25899.76,25943.52,1810,821,0
2023-08-28 11:45:00,25941.79,25961.2,25933.93,25940.04,2162,824,0
2023-08-28 12:00:00,25940.01,25943.65,25904.03,25907.82,1486,821,0
2023-08-28 12:15:00,25907.82,25942.75,25836.15,25941.33,2478,821,0
2023-08-28 12:30:00,25942.08,25949.7,25885.9,25893.32,1442,821,0
2023-08-28 12:45:00,25892.98,25909.38,25880.72,25905.07,1389,821,0
2023-08-28 13:00:00,25905.07,25913.54,25882.72,25887.25,1694,821,0
2023-08-28 13:15:00,25888.78,25906.49,25882.86,25904.65,2499,822,0
2023-08-28 13:30:00,25907.25,25928.19,25904.44,25914.0,2117,843,0
2023-08-28 13:45:00,25911.85,25940.04,25911.85,25924.25,2083,828,0
2023-08-28 14:00:00,25923.75,25939.24,25922.72,25934.37,819,821,0
2023-08-28 14:15:00,25934.14,25940.17,25918.1,25921.78,917,823,0
2023-08-28 14:30:00,25921.78,25946.43,25917.14,25943.84,1098,821,0
2023-08-28 14:45:00,25943.34,25983.56,25937.17,25977.17,1676,821,0
2023-08-28 15:00:00,25976.61,26084.8,25963.68,26061.28,2255,821,0
2023-08-28 15:15:00,26064.54,26237.89,26040.56,26145.25,2638,821,0
2023-08-28 15:30:00,26150.05,26190.45,26067.28,26094.92,2797,822,0
2023-08-28 15:45:00,26094.92,26128.4,26061.55,26126.91,1748,821,0
2023-08-28 16:00:00,26125.76,26140.1,26075.49,26090.3,2208,821,0
2023-08-28 16:15:00,26090.3,26105.86,26071.69,26102.45,1171,821,0
2023-08-28 16:30:00,26102.57,26148.83,26088.21,26118.4,2083,821,0
2023-08-28 16:45:00,26121.58,26131.6,26070.87,26081.59,2313,822,0
2023-08-28 17:00:00,26085.44,26106.49,26061.11,26090.61,2077,821,0
2023-08-28 17:15:00,26090.22,26122.72,26074.98,26102.61,1669,821,0
2023-08-28 17:30:00,26102.07,26140.73,26089.37,26097.64,1975,821,0
2023-08-28 17:45:00,26097.63,26134.1,26090.24,26120.3,1663,821,0
2023-08-28 18:00:00,26122.65,26136.75,26102.24,26116.67,857,821,0
2023-08-28 18:15:00,26114.9,26146.1,26101.2,26130.28,820,821,0
2023-08-28 18:30:00,26129.46,26174.88,26108.77,26119.52,1249,821,0
2023-08-28 18:45:00,26120.45,26126.89,26022.15,26087.9,1865,821,0
2023-08-28 19:00:00,26088.1,26111.33,26083.63,26110.9,1451,821,0
2023-08-28 19:15:00,26110.4,26136.09,26105.87,26129.65,1250,821,0
2023-08-28 19:30:00,26130.4,26143.29,26104.13,26140.4,1440,821,0
2023-08-28 19:45:00,26140.4,26149.73,26115.96,26131.55,692,821,0
2023-08-28 20:00:00,26131.51,26185.57,26131.51,26176.35,1142,821,0
2023-08-28 20:15:00,26176.35,26181.35,26135.59,26154.04,1180,821,0
2023-08-28 20:30:00,26154.49,26170.1,26146.21,26152.31,1234,821,0
2023-08-28 20:45:00,26151.86,26168.35,26123.83,26134.61,756,821,0
2023-08-28 21:00:00,26134.38,26140.78,26083.9,26116.49,1599,821,0
2023-08-28 21:15:00,26117.1,26136.87,26096.81,26125.38,667,821,0
2023-08-28 21:30:00,26125.03,26127.18,26092.52,26099.57,1022,821,0
2023-08-28 21:45:00,26099.57,26139.65,26089.05,26138.9,695,821,0
2023-08-28 22:00:00,26138.95,26144.89,26109.33,26114.75,1288,821,0
2023-08-28 22:15:00,26113.15,26119.58,25894.46,25958.68,2747,821,0
2023-08-28 22:30:00,25956.75,26000.95,25949.32,25964.25,2336,821,0
2023-08-28 22:45:00,25963.04,26011.44,25948.72,25974.93,2345,821,0
2023-08-28 23:00:00,25973.67,25998.57,25952.56,25968.69,1402,821,0
2023-08-28 23:15:00,25968.69,26006.41,25968.62,25991.51,1189,821,0
2023-08-28 23:30:00,25990.62,26002.27,25981.64,25995.76,843,821,0
2023-08-28 23:45:00,25993.64,25994.12,25967.04,25973.34,816,821,0
2023-08-29 00:00:00,25958.23,25977.31,25950.34,25975.46,715,821,0
2023-08-29 00:15:00,25974.68,25994.01,25973.1,25989.31,372,821,0
2023-08-29 00:30:00,25979.91,25991.33,25971.49,25976.37,256,821,0
2023-08-29 00:45:00,25974.83,25979.21,25929.67,25966.54,474,821,0
2023-08-29 01:00:00,25966.24,25986.96,25960.35,25985.39,807,822,0
2023-08-29 01:15:00,25983.6,26029.13,25981.61,26005.55,822,821,0
2023-08-29 01:30:00,26005.04,26038.43,25996.63,26035.05,698,824,0
2023-08-29 01:45:00,26035.23,26052.12,26020.61,26040.05,575,821,0
2023-08-29 02:00:00,26039.94,26063.64,26026.76,26054.13,694,822,0
2023-08-29 02:15:00,26054.87,26158.19,26051.95,26110.05,1758,828,0
2023-08-29 02:30:00,26109.91,26121.83,26081.07,26095.15,1625,822,0
2023-08-29 02:45:00,26095.15,26112.26,26089.11,26100.9,904,825,0
2023-08-29 03:00:00,26100.19,26117.89,26092.75,26105.26,1035,821,0
2023-08-29 03:15:00,26104.76,26115.82,26050.68,26068.67,433,821,0
2023-08-29 03:30:00,26068.23,26101.4,26059.0,26098.93,1236,821,0
2023-08-29 03:45:00,26098.93,26145.06,26098.01,26126.4,1177,821,0
2023-08-29 04:00:00,26126.4,26133.85,26085.02,26100.19,831,656,0
2023-08-29 04:15:00,26100.12,26187.64,26099.37,26112.65,1970,821,0
2023-08-29 04:30:00,26112.81,26145.3,26105.59,26118.64,1613,862,0
2023-08-29 04:45:00,26118.59,26129.55,26074.21,26085.15,1840,829,0
2023-08-29 05:00:00,26085.15,26090.69,26065.51,26065.85,1064,821,0
2023-08-29 05:15:00,26065.85,26090.9,26063.65,26082.85,835,837,0
2023-08-29 05:30:00,26082.95,26089.65,26072.83,26080.15,712,834,0
2023-08-29 05:45:00,26080.15,26088.67,26060.66,26079.08,785,821,0
2023-08-29 06:00:00,26078.75,26087.44,26058.15,26061.36,646,821,0
2023-08-29 06:15:00,26060.76,26079.02,26037.06,26059.41,741,821,0
2023-08-29 06:30:00,26058.31,26065.93,26051.64,26057.02,419,821,0
2023-08-29 06:45:00,26057.0,26072.27,26053.32,26058.9,692,837,0
2023-08-29 07:00:00,26058.9,26064.66,26047.02,26051.5,693,821,0
2023-08-29 07:15:00,26051.05,26070.71,26048.54,26065.46,972,822,0
2023-08-29 07:30:00,26065.46,26074.5,26054.15,26056.14,565,821,0
2023-08-29 07:45:00,26056.81,26062.79,26029.69,26036.02,721,821,0
2023-08-29 08:00:00,26035.95,26059.63,26030.21,26038.17,1413,826,0
2023-08-29 08:15:00,26038.17,26067.16,26012.36,26046.03,1225,821,0
2023-08-29 08:30:00,26046.53,26057.11,26020.85,26055.4,919,821,0
2023-08-29 08:45:00,26055.15,26065.36,26038.06,26039.35,459,823,0
2023-08-29 09:00:00,26039.35,26042.18,26013.36,26023.14,847,821,0
2023-08-29 09:15:00,26023.15,26029.12,25993.8,26012.29,1129,821,0
2023-08-29 09:30:00,26012.29,26026.4,25995.71,26015.44,835,821,0
2023-08-29 09:45:00,26015.68,26019.04,25981.46,25988.96,660,821,0
2023-08-29 10:00:00,25988.86,26001.4,25980.61,25988.45,985,821,0
2023-08-29 10:15:00,25988.45,26025.17,25986.58,26013.94,902,821,0
2023-08-29 10:30:00,26013.89,26033.16,25973.89,25982.57,1338,821,0
2023-08-29 10:45:00,25983.11,25993.94,25971.78,25985.34,886,821,0
2023-08-29 11:00:00,25985.15,25985.15,25938.9,25975.7,1079,821,0
2023-08-29 11:15:00,25974.32,25996.9,25957.33,25970.04,1047,822,0
2023-08-29 11:30:00,25974.92,25984.15,25960.66,25966.87,728,821,0
2023-08-29 11:45:00,25966.87,25975.65,25927.1,25938.55,986,824,0
2023-08-29 12:00:00,25939.53,25949.71,25927.57,25942.65,982,821,0
2023-08-29 12:15:00,25942.6,25960.77,25935.6,25958.35,742,821,0
2023-08-29 12:30:00,25958.35,25965.9,25945.9,25962.11,549,823,0
2023-08-29 12:45:00,25962.11,25971.92,25946.61,25969.22,491,821,0
2023-08-29 13:00:00,25969.15,25969.15,25957.25,25957.5,444,821,0
2023-08-29 13:15:00,25957.15,25957.5,25932.3,25942.46,640,821,0
2023-08-29 13:30:00,25942.46,25952.13,25898.08,25947.35,1108,821,0
2023-08-29 13:45:00,25947.35,25969.39,25935.9,25959.12,950,821,0
2023-08-29 14:00:00,25958.4,26026.32,25955.37,26000.6,1577,821,0
2023-08-29 14:15:00,26000.6,26015.03,25984.15,25989.21,714,821,0
2023-08-29 14:30:00,25989.71,25996.4,25943.28,25949.15,1037,821,0
2023-08-29 14:45:00,25949.1,25979.11,25942.8,25955.93,1021,821,0
2023-08-29 15:00:00,25955.64,25969.12,25945.12,25950.4,977,821,0
2023-08-29 15:15:00,25949.9,25976.01,25942.6,25967.96,1894,821,0
2023-08-29 15:30:00,25967.21,26012.12,25965.11,26004.15,1544,821,0
2023-08-29 15:45:00,26004.15,26030.07,25986.88,26029.32,1222,821,0
2023-08-29 16:00:00,26029.32,26040.17,25988.79,25995.46,1026,821,0
2023-08-29 16:15:00,25995.67,26006.58,25987.54,25998.58,1009,822,0
2023-08-29 16:30:00,26000.01,26057.87,25991.1,26046.04,1650,821,0
2023-08-29 16:45:00,26046.3,26083.24,26023.75,26031.83,2659,824,0
2023-08-29 17:00:00,26030.52,26223.9,26030.52,26174.64,2992,821,0
2023-08-29 17:15:00,26175.15,27185.65,26167.18,26943.31,3225,822,0
2023-08-29 17:30:00,26943.31,27642.64,26900.39,27564.95,3294,744,0
2023-08-29 17:45:00,27572.5,27703.1,27226.2,27484.95,3340,821,0
2023-08-29 18:00:00,27492.18,27547.99,27348.81,27415.12,3076,774,0
2023-08-29 18:15:00,27414.3,27467.35,27263.54,27406.53,2627,787,0
2023-08-29 18:30:00,27406.73,27500.34,27382.51,27443.23,2478,821,0
2023-08-29 18:45:00,27444.95,27494.25,27352.16,27417.23,2240,986,0
2023-08-29 19:00:00,27417.18,27858.65,27345.86,27616.25,2506,821,0
2023-08-29 19:15:00,27615.98,28141.58,27595.85,27914.27,3264,0,0
2023-08-29 19:30:00,27914.27,27933.26,27761.91,27856.67,2920,821,0
2023-08-29 19:45:00,27858.21,28040.14,27842.35,28001.59,2855,821,0
2023-08-29 20:00:00,28001.39,28102.38,27897.94,27937.51,2731,821,0
2023-08-29 20:15:00,27932.95,28007.09,27896.03,27950.33,2593,834,0
2023-08-29 20:30:00,27951.27,28055.42,27898.13,27931.97,2409,747,0
2023-08-29 20:45:00,27932.36,27964.72,27790.11,27885.52,2409,821,0
2023-08-29 21:00:00,27884.01,27970.56,27829.34,27933.67,2054,900,0
2023-08-29 21:15:00,27934.13,27956.7,27877.85,27949.81,1640,821,0
2023-08-29 21:30:00,27949.81,28020.42,27907.92,27966.61,1537,821,0
2023-08-29 21:45:00,27965.36,28003.36,27950.77,27973.28,1773,684,0
2023-08-29 22:00:00,27973.28,27995.05,27894.66,27979.27,1992,821,0
2023-08-29 22:15:00,27979.06,27980.88,27898.07,27928.82,1796,821,0
2023-08-29 22:30:00,27931.0,27942.8,27883.29,27917.5,1582,821,0
2023-08-29 22:45:00,27917.25,27921.84,27822.01,27830.2,1938,821,0
2023-08-29 23:00:00,27825.69,27874.87,27823.09,27872.01,1480,821,0
2023-08-29 23:15:00,27871.96,27882.17,27844.66,27864.46,1310,821,0
2023-08-29 23:30:00,27864.53,27865.33,27690.23,27721.22,2262,821,0
2023-08-29 23:45:00,27723.95,27745.54,27559.44,27593.71,2288,822,0
2023-08-30 00:00:00,27503.15,27697.32,27503.15,27686.1,976,821,0
2023-08-30 00:15:00,27684.97,27734.45,27649.9,27687.95,1273,821,0
2023-08-30 00:30:00,27687.95,27709.67,27626.87,27641.58,615,821,0
2023-08-30 00:45:00,27643.58,27668.44,27620.92,27663.92,869,821,0
2023-08-30 01:00:00,27664.42,27698.4,27647.98,27691.99,2153,852,0
2023-08-30 01:15:00,27692.24,27694.19,27527.91,27568.01,2469,821,0
2023-08-30 01:30:00,27568.01,27631.01,27537.27,27622.4,1919,821,0
2023-08-30 01:45:00,27621.75,27646.57,27597.81,27639.6,1252,821,0
2023-08-30 02:00:00,27640.52,27652.27,27608.21,27614.32,1579,821,0
2023-08-30 02:15:00,27614.3,27624.38,27569.34,27616.9,1400,821,0
2023-08-30 02:30:00,27618.97,27705.35,27590.8,27671.72,1299,821,0
2023-08-30 02:45:00,27671.47,27778.25,27671.47,27712.9,1820,821,0
2023-08-30 03:00:00,27712.9,27744.43,27688.96,27696.9,1830,821,0
2023-08-30 03:15:00,27696.9,27764.18,27664.35,27694.06,1990,171,0
2023-08-30 03:30:00,27695.35,27755.9,27695.35,27709.95,2173,824,0
2023-08-30 03:45:00,27709.7,27714.09,27618.5,27620.39,2193,821,0
2023-08-30 04:00:00,27621.09,27644.54,27455.84,27540.41,2210,821,0
2023-08-30 04:15:00,27540.51,27573.96,27478.95,27530.88,2373,821,0
2023-08-30 04:30:00,27529.64,27551.81,27479.01,27537.58,2371,821,0
2023-08-30 04:45:00,27537.46,27558.0,27525.15,27550.44,1477,829,0
2023-08-30 05:00:00,27550.44,27560.9,27431.24,27440.88,1707,821,0
2023-08-30 05:15:00,27441.23,27460.32,27346.11,27367.24,2296,821,0
2023-08-30 05:30:00,27367.24,27449.96,27357.09,27396.28,1724,821,0
2023-08-30 05:45:00,27395.18,27442.02,27390.57,27393.44,1964,821,0
2023-08-30 06:00:00,27396.77,27397.77,27360.45,27374.8,1522,823,0
2023-08-30 06:15:00,27375.96,27400.06,27282.37,27337.85,2051,524,0
2023-08-30 06:30:00,27336.86,27398.71,27327.86,27386.46,2375,821,0
2023-08-30 06:45:00,27384.54,27408.93,27359.12,27368.88,2553,1842,0
2023-08-30 07:00:00,27369.34,27442.03,27368.45,27422.23,1775,577,0
2023-08-30 07:15:00,27423.24,27436.9,27404.03,27415.66,609,821,0
2023-08-30 07:30:00,27415.66,27436.56,27406.14,27423.33,524,821,0
2023-08-30 07:45:00,27423.33,27441.75,27419.01,27433.08,663,821,0
2023-08-30 08:00:00,27432.83,27467.21,27428.15,27459.93,1088,821,0
2023-08-30 08:15:00,27459.92,27462.73,27431.24,27456.09,858,821,0
2023-08-30 08:30:00,27456.01,27456.59,27425.03,27449.95,605,821,0
2023-08-30 08:45:00,27449.95,27462.65,27436.38,27457.31,424,821,0
2023-08-30 09:00:00,27457.3,27457.3,27420.51,27441.59,772,821,0
2023-08-30 09:15:00,27441.59,27450.59,27405.42,27424.4,679,821,0
2023-08-30 09:30:00,27424.74,27425.43,27406.42,27412.8,665,821,0
2023-08-30 09:45:00,27412.8,27412.89,27366.03,27376.37,1167,821,0
2023-08-30 10:00:00,27376.37,27419.4,27376.37,27414.9,1123,1375,0
2023-08-30 10:15:00,27414.9,27452.62,27407.41,27451.07,1112,821,0
2023-08-30 10:30:00,27451.07,27459.5,27428.34,27450.35,830,495,0
2023-08-30 10:45:00,27448.14,27448.14,27424.65,27430.92,590,824,0
2023-08-30 11:00:00,27430.75,27437.9,27399.6,27409.2,1065,821,0
2023-08-30 11:15:00,27409.2,27437.4,27400.73,27423.9,1096,829,0
2023-08-30 11:30:00,27423.71,27496.15,27423.71,27484.36,1438,821,0
2023-08-30 11:45:00,27482.18,27484.12,27457.8,27464.15,889,821,0
2023-08-30 12:00:00,27463.9,27465.83,27424.53,27434.65,706,821,0
2023-08-30 12:15:00,27433.55,27435.15,27330.05,27334.79,2070,821,0
2023-08-30 12:30:00,27337.04,27410.31,27306.61,27400.0,2404,821,0
2023-08-30 12:45:00,27401.11,27433.0,27391.35,27421.75,2265,834,0
2023-08-30 13:00:00,27421.75,27422.35,27391.27,27397.96,1951,885,0
2023-08-30 13:15:00,27397.14,27432.33,27393.91,27429.78,1902,921,0
2023-08-30 13:30:00,27430.84,27450.03,27423.53,27445.65,2027,821,0
2023-08-30 13:45:00,27445.65,27451.39,27429.01,27432.87,2213,839,0
2023-08-30 14:00:00,27430.01,27434.64,27397.4,27398.4,1874,821,0
2023-08-30 14:15:00,27398.4,27409.1,27347.08,27376.4,2512,822,0
2023-08-30 14:30:00,27376.36,27382.89,27333.65,27341.19,1882,821,0
2023-08-30 14:45:00,27339.28,27382.63,27326.9,27337.4,1938,821,0
2023-08-30 15:00:00,27337.15,27380.05,27315.0,27369.57,1884,821,0
2023-08-30 15:15:00,27369.57,27411.75,27367.37,27409.41,1723,821,0
2023-08-30 15:30:00,27407.9,27424.25,27285.67,27294.15,2468,821,0
2023-08-30 15:45:00,27296.36,27410.03,27294.25,27348.42,2569,822,0
2023-08-30 16:00:00,27347.97,27420.65,27322.0,27420.26,2179,821,0
2023-08-30 16:15:00,27420.26,27463.29,27408.35,27426.79,2135,822,0
2023-08-30 16:30:00,27428.25,27438.28,27101.74,27293.6,3014,849,0
2023-08-30 16:45:00,27291.22,27396.54,27277.62,27374.26,3047,850,0
2023-08-30 17:00:00,27374.08,27428.66,27343.64,27376.57,2395,849,0
2023-08-30 17:15:00,27376.76,27377.92,27253.61,27292.51,2995,665,0
2023-08-30 17:30:00,27291.16,27338.37,27199.59,27210.26,2367,849,0
